Site,Product_Group,Truck_Appointment_Date,BL_weight,Freight_Amount
AMSC,BP,2023-03-27,158163.0,2896.56
AMSC,BP,2023-03-28,226875.0,5767.49
AMSC,BP,2023-03-29,206479.0,6989.42
AMSC,BP,2023-03-30,176495.0,5809.83
AMSC,BP,2023-03-31,188343.0,7304.469999999999
AMSC,BP,2023-04-03,330499.0,9366.17
AMSC,BP,2023-04-04,270931.0,8287.89
AMSC,BP,2023-04-05,144643.0,2495.0
AMSC,BP,2023-04-06,100095.0,1227.67
AMSC,BP,2023-04-10,340664.0,11316.49
AMSC,BP,2023-04-11,278340.0,12768.52
AMSC,BP,2023-04-12,340067.0,12394.400000000001
AMSC,BP,2023-04-13,192292.0,5965.41
AMSC,BP,2023-04-14,157893.0,11622.44
AMSC,BP,2023-04-17,82514.0,3660.31
AMSC,BP,2023-04-18,116405.0,2506.84
AMSC,BP,2023-04-19,47663.0,2316.44
AMSC,BP,2023-04-20,233178.0,9328.02
AMSC,BP,2023-04-21,89556.0,3741.52
AMSC,BP,2023-04-24,72664.0,985.35
AMSC,BP,2023-04-25,245550.0,9250.2
AMSC,BP,2023-04-26,274232.0,11144.52
AMSC,BP,2023-04-27,155994.0,5764.6
AMSC,BP,2023-04-28,141431.0,7731.25
AMSC,BP,2023-05-01,311474.0,11447.43
AMSC,BP,2023-05-02,256728.0,6194.67
AMSC,BP,2023-05-03,410134.0,12649.74
AMSC,BP,2023-05-04,243086.0,8969.05
AMSC,BP,2023-05-05,172793.0,5924.93
AMSC,BP,2023-05-08,127302.0,6895.61
AMSC,BP,2023-05-09,150461.0,11800.93
AMSC,BP,2023-05-10,148604.0,4955.37
AMSC,BP,2023-05-11,388023.0,19025.96
AMSC,BP,2023-05-12,276753.0,14350.36
AMSC,BP,2023-05-15,263466.0,7308.639999999999
AMSC,BP,2023-05-16,281918.0,13889.59
AMSC,BP,2023-05-17,220115.0,7481.55
AMSC,BP,2023-05-18,172834.0,2882.96
AMSC,BP,2023-05-19,150035.0,1967.6100000000001
AMSC,BP,2023-05-22,186384.0,2973.4700000000003
AMSC,BP,2023-05-23,183910.0,5721.27
AMSC,BP,2023-05-24,89604.0,3370.6800000000003
AMSC,BP,2023-05-26,75302.0,2119.77
AMSC,BP,2023-05-30,188900.0,5196.48
AMSC,BP,2023-05-31,269869.0,10361.64
AMSC,BP,2023-06-01,190634.0,5768.91
AMSC,BP,2023-06-02,324185.0,12864.11
AMSC,BP,2023-06-05,281308.0,11522.34
AMSC,BP,2023-06-06,224816.0,5898.78
AMSC,BP,2023-06-07,200597.0,5561.36
AMSC,BP,2023-06-08,222048.0,7537.08
AMSC,BP,2023-06-09,183392.0,5618.82
AMSC,BP,2023-06-12,261709.0,8441.7
AMSC,BP,2023-06-13,216355.0,6253.85
AMSC,BP,2023-06-14,131666.0,5083.93
AMSC,BP,2023-06-15,221304.0,4474.0
AMSC,BP,2023-06-16,223369.0,4478.0
AMSC,BP,2023-06-19,225853.0,6563.6900000000005
AMSC,BP,2023-06-20,189614.0,6696.13
AMSC,BP,2023-06-21,259069.0,5801.79
AMSC,BP,2023-06-22,58412.0,3785.5
AMSC,BP,2023-06-23,141864.0,1520.0
AMSC,BP,2023-06-26,72167.0,1520.0
AMSC,BP,2023-06-27,204063.0,6387.17
AMSC,BP,2023-06-28,171933.0,6486.75
AMSC,BP,2023-06-29,249920.0,5641.35
AMSC,BP,2023-06-30,181400.0,3793.0
AMSC,BP,2023-07-03,295167.0,8082.3099999999995
AMSC,BP,2023-07-05,314207.0,5828.280000000001
AMSC,BP,2023-07-06,309995.0,7072.1
AMSC,BP,2023-07-07,329486.0,4944.86
AMSC,BP,2023-07-10,147813.0,3227.09
AMSC,BP,2023-07-11,282034.0,7384.97
AMSC,BP,2023-07-12,408471.0,10139.89
AMSC,BP,2023-07-13,308515.0,8842.22
AMSC,BP,2023-07-14,307988.0,13489.7
AMSC,BP,2023-07-17,295280.0,6543.799999999999
AMSC,BP,2023-07-18,232906.0,4915.0
AMSC,BP,2023-07-19,288431.0,7954.39
AMSC,BP,2023-07-20,72838.0,2639.5
AMSC,BP,2023-07-21,157398.0,4584.57
AMSC,BP,2023-07-24,170850.0,5042.96
AMSC,BP,2023-07-25,195253.0,5440.8
AMSC,BP,2023-07-26,340230.0,7807.33
AMSC,BP,2023-07-27,109868.0,2068.01
AMSC,BP,2023-07-28,165296.0,5715.19
AMSC,BP,2023-07-31,111264.0,2965.2200000000003
AMSC,BP,2023-08-01,164749.0,4971.26
AMSC,BP,2023-08-02,332588.0,7404.82
AMSC,BP,2023-08-03,341085.0,9617.93
AMSC,BP,2023-08-04,148343.0,4656.71
AMSC,BP,2023-08-07,139783.0,4790.09
AMSC,BP,2023-08-08,234031.0,6010.5
AMSC,BP,2023-08-09,85129.0,2922.02
AMSC,BP,2023-08-10,70704.0,0.0
AMSC,BP,2023-08-11,34584.0,760.0
AMSC,BP,2023-08-14,70111.0,0.0
AMSC,BP,2023-08-16,38634.0,1241.2
AMSC,BP,2023-08-29,110112.0,2988.81
AMSC,BP,2023-08-30,116613.0,3271.76
AMSC,BP,2023-08-31,213688.0,6783.29
AMSC,BP,2023-09-01,399146.0,10736.35
AMSC,BP,2023-09-05,411786.0,10856.33
AMSC,BP,2023-09-06,439061.0,16146.74
AMSC,BP,2023-09-07,359225.0,14809.16
AMSC,BP,2023-09-08,312700.0,15669.3
AMSC,BP,2023-09-11,226691.0,13254.300000000001
AMSC,BP,2023-09-12,240324.0,13442.73
AMSC,BP,2023-09-13,262244.0,8522.27
AMSC,BP,2023-09-14,130122.0,3987.4
AMSC,BP,2023-09-15,195619.0,8967.5
AMSC,BP,2023-09-18,166105.0,7905.24
AMSC,BP,2023-09-19,195402.0,7289.34
AMSC,BP,2023-09-20,203523.0,7960.3099999999995
AMSC,BP,2023-09-21,171214.0,4111.93
AMSC,BP,2023-09-22,236630.0,8332.3
AMSC,BP,2023-09-25,251804.0,5846.16
AMSC,BP,2023-09-26,317681.0,11907.48
AMSC,BP,2023-09-27,365280.0,7636.73
AMSC,BP,2023-09-28,288762.0,6199.97
AMSC,BP,2023-09-29,365382.0,12484.619999999999
AMSC,BP,2023-10-02,221403.0,7355.95
AMSC,BP,2023-10-03,290273.0,8258.19
AMSC,BP,2023-10-04,255809.0,7068.97
AMSC,BP,2023-10-05,116829.0,2961.99
AMSC,BP,2023-10-06,157033.0,6877.96
AMSC,BP,2023-10-09,244892.0,10846.38
AMSC,BP,2023-10-10,40671.0,1568.91
AMSC,BP,2023-10-11,114424.0,3749.0
AMSC,BP,2023-10-12,117825.0,4609.049999999999
AMSC,BP,2023-10-13,186375.0,11112.449999999999
AMSC,BP,2023-10-16,270855.0,10725.23
AMSC,BP,2023-10-17,196141.0,7855.28
AMSC,BP,2023-10-18,268072.0,9588.52
AMSC,BP,2023-10-19,300866.0,7479.9
AMSC,BP,2023-10-20,157437.0,6287.04
AMSC,BP,2023-10-23,115890.0,3792.64
AMSC,BP,2023-10-24,155884.0,9927.210000000001
AMSC,BP,2023-10-25,208287.0,6484.77
AMSC,BP,2023-10-26,140381.0,2277.0
AMSC,BP,2023-10-27,110161.0,4637.74
AMSC,BP,2023-10-30,75413.0,3387.99
AMSC,BP,2023-10-31,189547.0,5467.11
AMSC,BP,2023-11-01,222748.0,7637.93
AMSC,BP,2023-11-02,123759.0,4516.51
AMSC,BP,2023-11-03,183634.0,9186.04
AMSC,BP,2023-11-06,226163.0,7575.9400000000005
AMSC,BP,2023-11-07,293008.0,9552.25
AMSC,BP,2023-11-08,369353.0,11945.68
AMSC,BP,2023-11-09,297614.0,9201.98
AMSC,BP,2023-11-10,369275.0,10749.51
AMSC,BP,2023-11-13,329244.0,8110.82
AMSC,BP,2023-11-14,404741.0,9843.619999999999
AMSC,BP,2023-11-16,248522.0,7785.03
AMSC,BP,2023-11-17,404086.0,11968.98
AMSC,BP,2023-11-20,396473.0,14373.16
AMSC,BP,2023-11-21,218566.0,5746.07
AMSC,BP,2023-11-22,79418.0,3435.3199999999997
AMSC,BP,2023-11-27,175424.0,5203.21
AMSC,BP,2023-11-28,216022.0,7406.09
AMSC,BP,2023-11-29,147141.0,7937.99
AMSC,BP,2023-11-30,119622.0,5347.17
AMSC,BP,2023-12-01,275424.0,8280.8
AMSC,BP,2023-12-04,195610.0,7847.26
AMSC,BP,2023-12-05,265211.0,9872.91
AMSC,BP,2023-12-06,192029.0,9438.84
AMSC,BP,2023-12-07,247042.0,9100.63
AMSC,BP,2023-12-08,287980.0,5857.2
AMSC,BP,2023-12-11,147627.0,2966.0
AMSC,BP,2023-12-12,257153.0,7170.95
AMSC,BP,2023-12-13,168392.0,6308.41
AMSC,BP,2023-12-14,140804.0,4092.8
AMSC,BP,2023-12-15,244741.0,10980.23
AMSC,BP,2023-12-18,193295.0,5871.530000000001
AMSC,BP,2023-12-19,201617.0,8831.78
AMSC,BP,2023-12-20,243233.0,9414.67
AMSC,BP,2023-12-21,134881.0,3732.24
AMSC,BP,2023-12-22,99091.0,2250.0
AMSC,BP,2023-12-27,244414.0,9757.47
AMSC,BP,2023-12-28,187806.0,4043.5
AMSC,BP,2023-12-29,104982.0,2225.0
AMSC,BP,2024-01-02,190634.0,4557.59
AMSC,BP,2024-01-03,183980.0,6995.11
AMSC,BP,2024-01-04,382487.0,7878.17
AMSC,BP,2024-01-05,427004.0,10178.49
AMSC,BP,2024-01-08,319222.0,9764.9
AMSC,BP,2024-01-09,188955.0,6161.16
AMSC,BP,2024-01-10,210762.0,5495.55
AMSC,BP,2024-01-11,283476.0,5752.45
AMSC,BP,2024-01-12,146153.0,3676.9
AMSC,BP,2024-01-13,64647.0,2528.3599999999997
AMSC,BP,2024-01-16,238446.0,7876.5599999999995
AMSC,BP,2024-01-17,112565.0,3394.65
AMSC,BP,2024-01-18,194585.0,5897.95
AMSC,BP,2024-01-19,222167.0,6640.17
AMSC,BP,2024-01-22,130484.0,6710.84
AMSC,BP,2024-01-23,190416.0,7021.53
AMSC,BP,2024-01-24,311099.0,11097.57
AMSC,BP,2024-01-25,353216.0,8133.71
AMSC,BP,2024-01-26,452639.0,14474.02
AMSC,BP,2024-01-29,119557.0,5841.16
AMSC,BP,2024-01-30,84972.0,4007.8
AMSC,BP,2024-01-31,179028.0,5435.15
AMSC,BP,2024-02-01,200528.0,5861.1
AMSC,BP,2024-02-02,309369.0,10153.539999999999
AMSC,BP,2024-02-05,163891.0,7460.92
AMSC,BP,2024-02-06,212933.0,6456.6900000000005
AMSC,BP,2024-02-07,132447.0,4167.22
AMSC,BP,2024-02-08,135583.0,4156.37
AMSC,BP,2024-02-09,244802.0,5050.0
AMSC,BP,2024-02-12,211239.0,5202.77
AMSC,BP,2024-02-13,289329.0,7139.42
AMSC,BP,2024-02-14,175964.0,4258.58
AMSC,BP,2024-02-15,297574.0,11985.35
AMSC,BP,2024-02-16,294238.0,5920.65
AMSC,BP,2024-02-19,394923.0,11082.69
AMSC,BP,2024-02-20,198498.0,5772.1
AMSC,BP,2024-02-21,181641.0,5281.79
AMSC,BP,2024-02-22,206413.0,8115.65
AMSC,BP,2024-02-23,206909.0,7554.08
AMSC,BP,2024-02-26,186088.0,9457.49
AMSC,BP,2024-02-27,204732.0,9131.61
AMSC,BP,2024-02-28,334314.0,8488.96
AMSC,BP,2024-02-29,277987.0,8165.08
AMSC,BP,2024-03-01,340858.0,7333.4
AMSC,BP,2024-03-04,419826.0,13780.31
AMSC,BP,2024-03-05,306180.0,11134.81
AMSC,BP,2024-03-06,195703.0,6661.8
AMSC,BP,2024-03-07,331586.0,11031.41
AMSC,BP,2024-03-08,295219.0,7876.5
AMSC,BP,2024-03-11,161254.0,7149.26
AMSC,BP,2024-03-12,178743.0,6372.45
AMSC,BP,2024-03-13,120983.0,3082.99
AMSC,BP,2024-03-14,141353.0,2136.36
AMSC,BP,2024-03-15,170580.0,6349.32
AMSC,BP,2024-03-18,328973.0,10916.61
AMSC,BP,2024-03-19,111448.0,2287.1
AMSC,BP,2024-03-20,204140.0,5234.24
AMSC,BP,2024-03-21,213384.0,6830.2699999999995
AMSC,BP,2024-03-22,316196.0,8929.0
AMSC,BP,2024-03-25,277219.0,14288.74
AMSC,BP,2024-03-26,101257.0,6627.38
AMSC,BP,2024-03-27,37083.0,725.0
AMSC,BP,2024-03-28,213746.0,5010.5
AMSC,BP,2024-04-01,215724.0,6076.24
AMSC,BP,2024-04-02,222192.0,6475.2
AMSC,BP,2024-04-03,389450.0,11084.48
AMSC,BP,2024-04-04,304479.0,10017.970000000001
AMSC,BP,2024-04-05,256785.0,8841.0
AMSC,BP,2024-04-08,225483.0,9359.42
AMSC,BP,2024-04-09,185436.0,5632.8
AMSC,BP,2024-04-10,164044.0,6034.96
AMSC,BP,2024-04-11,163067.0,6223.01
AMSC,BP,2024-04-12,366766.0,9440.51
AMSC,BP,2024-04-15,327767.0,5963.75
AMSC,BP,2024-04-16,111715.0,3719.2
AMSC,BP,2024-04-17,232389.0,3753.0
AMSC,BP,2024-04-18,251696.0,3687.0
AMSC,BP,2024-04-19,372482.0,9915.74
AMSC,BP,2024-04-22,151741.0,4596.07
AMSC,BP,2024-04-23,232578.0,7678.74
AMSC,BP,2024-04-24,223187.0,5727.74
AMSC,BP,2024-04-25,248138.0,8274.1
AMSC,BP,2024-04-26,307010.0,9646.45
AMSC,BP,2024-04-29,174403.0,5725.26
AMSC,BP,2024-04-30,146908.0,3482.1800000000003
AMSC,BP,2024-05-01,193940.0,7777.7
AMSC,BP,2024-05-02,318237.0,9996.48
AMSC,BP,2024-05-03,380077.0,12647.1
AMSC,BP,2024-05-06,197065.0,7597.35
AMSC,BP,2024-05-07,384097.0,14499.21
AMSC,BP,2024-05-08,225899.0,6424.82
AMSC,BP,2024-05-09,241804.0,9169.41
AMSC,BP,2024-05-10,189016.0,4268.71
AMSC,BP,2024-05-13,244031.0,6956.21
AMSC,BP,2024-05-14,183897.0,4783.16
AMSC,BP,2024-05-15,196874.0,5198.280000000001
AMSC,BP,2024-05-16,311595.0,8221.37
AMSC,BP,2024-05-17,159702.0,3989.4700000000003
AMSC,BP,2024-05-20,373026.0,11097.2
AMSC,BP,2024-05-21,191035.0,8285.02
AMSC,BP,2024-05-22,182671.0,3744.0
AMSC,BP,2024-05-23,278215.0,9627.0
AMSC,BP,2024-05-24,95908.0,2695.75
AMSC,BP,2024-05-28,317317.0,10760.06
AMSC,BP,2024-05-29,218768.0,5684.0
AMSC,BP,2024-05-30,344823.0,9876.69
AMSC,BP,2024-05-31,395025.0,9305.44
AMSC,BP,2024-06-03,189975.0,5396.4400000000005
AMSC,BP,2024-06-04,367502.0,11390.44
AMSC,BP,2024-06-05,250631.0,5950.93
AMSC,BP,2024-06-06,367935.0,9244.42
AMSC,BP,2024-06-07,321069.0,8359.21
AMSC,BP,2024-06-10,295722.0,7436.62
AMSC,BP,2024-06-11,139984.0,2938.0
AMSC,BP,2024-06-12,305731.0,9355.62
AMSC,BP,2024-06-13,259760.0,6191.28
AMSC,BP,2024-06-14,309912.0,9336.8
AMSC,BP,2024-06-17,246886.0,9126.07
AMSC,BP,2024-06-18,205789.0,9610.96
AMSC,BP,2024-06-19,323798.0,5944.67
AMSC,BP,2024-06-20,415462.0,10035.86
AMSC,BP,2024-06-21,349951.0,10355.98
AMSC,BP,2024-06-24,263275.0,9566.89
AMSC,BP,2024-06-25,231489.0,5638.18
AMSC,BP,2024-06-26,199583.0,6849.2
AMSC,BP,2024-06-27,244737.0,9052.95
AMSC,BP,2024-06-28,294910.0,3730.0
AMSC,BP,2024-07-01,348415.0,4488.0
AMSC,BP,2024-07-02,301972.0,5889.75
AMSC,BP,2024-07-03,167386.0,2969.0
AMSC,BP,2024-07-05,258820.0,10668.56
AMSC,BP,2024-07-08,302414.0,11235.25
AMSC,BP,2024-07-09,378298.0,10615.25
AMSC,BP,2024-07-10,231228.0,8202.4
AMSC,BP,2024-07-11,376096.0,11190.4
AMSC,BP,2024-07-12,280321.0,11149.2
AMSC,BP,2024-07-15,263139.0,9578.94
AMSC,BP,2024-07-16,246923.0,5888.71
AMSC,BP,2024-07-17,270674.0,6237.8099999999995
AMSC,BP,2024-07-18,152803.0,4630.2
AMSC,BP,2024-07-19,103128.0,3829.75
AMSC,BP,2024-07-22,291900.0,8333.72
AMSC,BP,2024-07-23,211513.0,4477.0
AMSC,BP,2024-07-24,283167.0,8473.91
AMSC,BP,2024-07-25,427428.0,9889.64
AMSC,BP,2024-07-26,322654.0,11190.46
AMSC,BP,2024-07-29,351355.0,6388.6900000000005
AMSC,BP,2024-07-30,343430.0,7072.79
AMSC,BP,2024-07-31,369489.0,6563.6900000000005
AMSC,BP,2024-08-01,115732.0,2894.8
AMSC,BP,2024-08-02,198708.0,6511.6900000000005
AMSC,BP,2024-08-05,329968.0,10013.36
AMSC,BP,2024-08-06,152409.0,4635.16
AMSC,BP,2024-08-07,116399.0,3353.31
AMSC,BP,2024-08-08,301259.0,8111.17
AMSC,BP,2024-08-09,367059.0,17397.08
AMSC,BP,2024-08-12,396235.0,12924.19
AMSC,BP,2024-08-13,239399.0,7641.74
AMSC,BP,2024-08-14,276044.0,10125.42
AMSC,BP,2024-08-15,61968.0,1500.0
AMSC,BP,2024-08-16,185915.0,5822.04
AMSC,BP,2024-08-19,242994.0,6728.47
AMSC,BP,2024-08-20,259403.0,5432.0
AMSC,BP,2024-08-21,141402.0,3360.74
AMSC,BP,2024-08-22,335495.0,7584.0
AMSC,BP,2024-08-23,283422.0,7754.610000000001
AMSC,BP,2024-08-26,211009.0,5670.07
AMSC,BP,2024-08-27,147971.0,3701.73
AMSC,BP,2024-08-28,325094.0,7894.68
AMSC,BP,2024-08-29,220596.0,4658.0
AMSC,BP,2024-08-30,223335.0,6727.5
AMSC,BP,2024-09-03,219778.0,6519.73
AMSC,BP,2024-09-04,262961.0,7807.21
AMSC,BP,2024-09-05,256190.0,7171.67
AMSC,BP,2024-09-06,204041.0,5413.0
AMSC,BP,2024-09-09,200278.0,7842.26
AMSC,BP,2024-09-10,227540.0,7247.93
AMSC,BP,2024-09-11,212311.0,9717.28
AMSC,BP,2024-09-12,161941.0,7096.67
AMSC,BP,2024-09-13,263196.0,10634.53
AMSC,BP,2024-09-16,258540.0,10099.68
AMSC,BP,2024-09-17,215840.0,6795.33
AMSC,BP,2024-09-18,337570.0,11819.72
AMSC,BP,2024-09-19,254191.0,6717.6
AMSC,BP,2024-09-20,308621.0,9787.54
AMSC,BP,2024-09-23,282719.0,6152.85
AMSC,BP,2024-09-24,168574.0,4122.46
AMSC,BP,2024-09-25,201541.0,6311.639999999999
AMSC,BP,2024-09-26,111885.0,5563.0
AMSC,BP,2024-09-27,78701.0,4309.2
AMSC,BP,2024-09-30,137662.0,5108.2
AMSC,BP,2024-10-01,104250.0,2866.9
AMSC,BP,2024-10-02,249808.0,7184.2
AMSC,BP,2024-10-03,148460.0,4720.52
AMSC,BP,2024-10-04,154718.0,6640.2
AMSC,BP,2024-10-07,186409.0,6047.0
AMSC,BP,2024-10-08,140438.0,3872.0
AMSC,BP,2024-10-09,262396.0,9304.01
AMSC,BP,2024-10-10,355261.0,9109.0
AMSC,BP,2024-10-11,178744.0,3303.1
AMSC,BP,2024-10-14,265724.0,6438.65
AMSC,BP,2024-10-15,300895.0,6523.360000000001
AMSC,BP,2024-10-16,222372.0,5113.71
AMSC,BP,2024-10-17,218582.0,5554.47
AMSC,BP,2024-10-18,302813.0,9630.72
AMSC,BP,2024-10-21,183005.0,6095.370000000001
AMSC,BP,2024-10-22,153020.0,5552.56
AMSC,BP,2024-10-23,177168.0,5771.04
AMSC,BP,2024-10-24,39289.0,1406.16
AMSC,BP,2024-10-25,306657.0,9813.0
AMSC,BP,2024-10-28,153562.0,4929.61
AMSC,BP,2024-10-29,181768.0,6516.11
AMSC,BP,2024-10-30,249250.0,9777.75
AMSC,BP,2024-10-31,166716.0,4399.92
AMSC,BP,2024-11-01,185651.0,7886.66
AMSC,BP,2024-11-04,95736.0,2087.24
AMSC,BP,2024-11-05,255255.0,5788.4
AMSC,BP,2024-11-06,190780.0,4898.0
AMSC,BP,2024-11-07,327669.0,8838.05
AMSC,BP,2024-11-08,69002.0,1463.0
AMSC,BP,2024-11-11,280902.0,6599.2
AMSC,BP,2024-11-12,147214.0,3559.0
AMSC,BP,2024-11-13,113052.0,2749.15
AMSC,BP,2024-11-14,109496.0,2198.0
AMSC,BP,2024-11-15,221584.0,7034.2
AMSC,BP,2024-11-18,275030.0,8310.59
AMSC,BP,2024-11-19,289650.0,10088.6
AMSC,BP,2024-11-21,144694.0,2943.0
AMSC,BP,2024-11-22,193776.0,6506.4
AMSC,BP,2024-11-25,150208.0,7624.88
AMSC,BP,2024-11-26,183611.0,7055.72
AMSC,BP,2024-11-27,33490.0,736.0
AMSC,BP,2024-12-02,274262.0,10497.66
AMSC,BP,2024-12-03,375064.0,15839.73
AMSC,BP,2024-12-04,345904.0,9152.2
AMSC,BP,2024-12-05,353874.0,8863.04
AMSC,BP,2024-12-06,383349.0,9121.73
AMSC,BP,2024-12-09,292088.0,6519.14
AMSC,BP,2024-12-10,204297.0,5281.0
AMSC,BP,2024-12-11,217575.0,6461.68
AMSC,BP,2024-12-12,169092.0,3911.1400000000003
AMSC,BP,2024-12-13,38160.0,1125.0
AMSC,BP,2024-12-16,166535.0,5426.01
AMSC,BP,2024-12-17,203266.0,8554.630000000001
AMSC,BP,2024-12-18,181140.0,3664.0
AMSC,BP,2024-12-19,221791.0,4418.0
AMSC,BP,2024-12-20,186825.0,6640.8
AMSC,BP,2024-12-23,36562.0,734.0
AMSC,BP,2024-12-25,38663.0,0.0
AMSC,BP,2024-12-27,313611.0,9877.970000000001
AMSC,BP,2024-12-30,253191.0,6485.48
AMSC,BP,2024-12-31,316464.0,10828.18
AMSC,BP,2025-01-01,36202.0,725.0
AMSC,BP,2025-01-02,37742.0,1393.14
AMSC,BP,2025-01-03,265918.0,8538.83
AMSC,BP,2025-01-06,108952.0,4860.01
AMSC,BP,2025-01-07,300081.0,9319.0
AMSC,BP,2025-01-08,222465.0,5049.29
AMSC,BP,2025-01-09,271691.0,5070.14
AMSC,BP,2025-01-10,82840.0,5196.0
AMSC,BP,2025-01-13,225200.0,4075.65
AMSC,BP,2025-01-14,79527.0,3449.15
AMSC,BP,2025-01-15,147532.0,4525.25
AMSC,BP,2025-01-16,158431.0,4241.4
AMSC,BP,2025-01-17,254137.0,7317.35
AMSC,BP,2025-01-21,198061.0,8038.16
AMSC,BP,2025-01-22,206315.0,8252.92
AMSC,BP,2025-01-23,72067.0,1492.0
AMSC,BP,2025-01-24,232786.0,7129.97
AMSC,BP,2025-01-27,167254.0,6826.6
AMSC,BP,2025-01-28,287325.0,8107.58
AMSC,BP,2025-01-29,191848.0,5909.58
AMSC,BP,2025-01-30,72626.0,3265.7
AMSC,BP,2025-01-31,359570.0,12054.0
AMSC,BP,2025-02-03,160676.0,6589.93
AMSC,BP,2025-02-04,278293.0,8024.52
AMSC,BP,2025-02-05,110489.0,3211.1800000000003
AMSC,BP,2025-02-06,152242.0,4156.05
AMSC,BP,2025-02-07,201475.0,5433.78
AMSC,BP,2025-02-10,193701.0,5597.78
AMSC,BP,2025-02-11,40248.0,1451.73
AMSC,BP,2025-06-26,35910.0,0.0
AMSC,BP,2025-07-07,35898.0,780.0
AMSC,BP,2025-09-15,38343.0,1399.65
AMSC,BP,2025-10-27,42110.0,2131.8
AMSC,BP,2027-06-21,35499.0,744.0
PFCH,SW,2021-05-20,23192.0,500.0
PFCH,SW,2021-07-10,26938.0,827.0
PFCH,SW,2022-03-22,35282.0,1766.92
PFCH,SW,2022-06-21,4544.0,665.78
PFCH,SW,2022-10-11,21175.0,0.0
PFCH,SW,2022-10-18,120871.0,8751.16
PFCH,SW,2022-10-19,63356.0,3705.6800000000003
PFCH,SW,2022-10-26,31821.0,3426.2
PFCH,SW,2022-10-27,27599.0,0.0
PFCH,SW,2022-10-31,64157.0,2424.78
PFCH,SW,2022-11-07,36218.0,1900.0
PFCH,SW,2022-11-08,66502.0,6531.9
PFCH,SW,2022-11-09,56584.0,2554.68
PFCH,SW,2022-11-14,39655.0,0.0
PFCH,SW,2022-11-16,23192.0,835.0
PFCH,SW,2022-11-21,22330.0,1963.78
PFCH,SW,2023-01-04,37343.0,1256.2
PFCH,SW,2023-01-05,96261.0,1621.3400000000001
PFCH,SW,2023-01-08,35090.0,2036.98
PFCH,SW,2023-01-09,3408.0,380.14
PFCH,SW,2023-01-10,36137.0,2123.58
PFCH,SW,2023-01-12,20448.0,1647.39
PFCH,SW,2023-01-15,27766.0,0.0
PFCH,SW,2023-01-17,29784.0,1807.48
PFCH,SW,2023-01-31,85703.0,4882.76
PFCH,SW,2023-02-01,14199.0,0.0
PFCH,SW,2023-02-03,23192.0,3823.6
PFCH,SW,2023-02-06,25200.0,0.0
PFCH,SW,2023-02-07,23192.0,500.0
PFCH,SW,2023-02-20,65899.0,6151.68
PFCH,SW,2023-02-22,21800.0,1626.21
PFCH,SW,2023-02-23,20424.0,0.0
PFCH,SW,2023-02-25,32994.0,595.68
PFCH,SW,2023-02-27,31053.0,1713.15
PFCH,SW,2023-02-28,68049.0,5177.96
PFCH,SW,2023-03-01,23192.0,0.0
PFCH,SW,2023-03-02,120087.0,8321.46
PFCH,SW,2023-03-03,122850.0,8984.82
PFCH,SW,2023-03-06,73225.0,4640.16
PFCH,SW,2023-03-07,45647.0,2959.8599999999997
PFCH,SW,2023-03-08,21786.0,1501.2
PFCH,SW,2023-03-09,43001.0,3207.92
PFCH,SW,2023-03-10,82856.0,5852.18
PFCH,SW,2023-03-13,21630.0,1969.92
PFCH,SW,2023-03-14,31437.0,3213.7200000000003
PFCH,SW,2023-03-15,152774.0,8685.07
PFCH,SW,2023-03-16,60282.0,2539.68
PFCH,SW,2023-03-17,23192.0,0.0
PFCH,SW,2023-03-20,23192.0,1704.48
PFCH,SW,2023-03-21,77270.0,5013.43
PFCH,SW,2023-03-22,34561.0,1563.1
PFCH,SW,2023-03-23,23990.0,2173.81
PFCH,SW,2023-03-24,128132.0,5885.07
PFCH,SW,2023-03-27,35067.0,2162.12
PFCH,SW,2023-03-28,11520.0,0.0
PFCH,SW,2023-03-30,19344.0,2327.91
PFCH,SW,2023-04-03,67131.0,4791.27
PFCH,SW,2023-04-04,34985.0,2327.91
PFCH,SW,2023-04-05,40595.0,4522.469999999999
PFCH,SW,2023-04-10,37912.0,2213.61
PFCH,SW,2023-04-11,27658.0,1430.0
PFCH,SW,2023-04-12,58850.0,5916.18
PFCH,SW,2023-04-13,72283.0,5174.45
PFCH,SW,2023-04-14,135440.0,6248.24
PFCH,SW,2023-04-15,23192.0,0.0
PFCH,SW,2023-04-17,24123.0,1977.23
PFCH,SW,2023-04-18,94648.0,4630.4400000000005
PFCH,SW,2023-04-19,140361.0,9898.05
PFCH,SW,2023-04-20,86594.0,5108.46
PFCH,SW,2023-04-21,155522.0,7720.66
PFCH,SW,2023-04-22,27297.0,2452.3
PFCH,SW,2023-04-24,273714.0,11665.61
PFCH,SW,2023-04-25,115717.0,5183.87
PFCH,SW,2023-04-26,27925.0,1420.65
PFCH,SW,2023-04-27,163187.0,8009.98
PFCH,SW,2023-04-28,111143.0,5446.4
PFCH,SW,2023-04-29,8762.0,1079.1
PFCH,SW,2023-05-01,26463.0,1837.7
PFCH,SW,2023-05-02,90688.0,7125.17
PFCH,SW,2023-05-03,45871.0,3946.8599999999997
PFCH,SW,2023-05-04,26627.0,2804.56
PFCH,SW,2023-05-05,46611.0,0.0
PFCH,SW,2023-05-08,12530.0,3186.52
PFCH,SW,2023-05-10,51239.0,3824.88
PFCH,SW,2023-05-12,23192.0,500.0
