Site,BL_Number,Truck_Appointment_Date,BL_weight,Freight_Amount,Product_Group
AMJK,WX49B14,2024-10-02,3818.0,358.92,SW
AMJK,WX4A001,2024-10-04,29006.0,3067.37,SW
AMJK,WX4A004,2024-10-14,33945.0,500.0,SW
AMJK,WX4A005,2024-10-14,40456.0,500.0,SW
AMJK,WX4A006,2024-10-15,36740.0,500.0,SW
AMJK,WX4A008,2024-10-14,25820.0,500.0,SW
AMJK,WX4A009,2024-10-14,30040.0,500.0,SW
AMJK,WX4A010,2024-10-18,35640.0,350.0,SW
AMJK,WX4A011,2024-10-22,35090.0,500.0,SW
AMJK,WX4A012,2024-10-23,35090.0,500.0,SW
AMJK,WX4A013,2024-10-24,35090.0,500.0,SW
AMJK,WX4A014,2024-10-31,38610.0,500.0,SW
AMJK,WX4A015,2024-10-22,30040.0,500.0,SW
AMJK,WX4A016,2024-10-29,40456.0,500.0,SW
AMJK,WX4A017,2024-10-25,37340.0,500.0,SW
AMJK,WX4A018,2024-10-28,35090.0,500.0,SW
AMJK,WX4A019,2024-10-28,35090.0,500.0,SW
AMJK,WX4A020,2024-10-28,35090.0,500.0,SW
AMJK,WX4A021,2024-10-29,30040.0,500.0,SW
AMJK,WX4A022,2024-10-29,35640.0,500.0,SW
AMJK,WX4A023,2024-11-01,37537.0,2628.79,SW
AMJK,WX4A025,2024-11-04,24131.0,1027.12,SW
AMJK,WX4A026,2024-11-04,38080.0,500.0,SW
AMJK,WX4A027,2024-11-05,38080.0,500.0,SW
AMJK,WX4A028,2024-11-05,38080.0,500.0,SW
AMJK,WX4A029,2024-11-07,35640.0,500.0,SW
AMJK,WX4AC25,2024-11-06,2822.0,204.56,SW
AMJK,WX4B001,2024-11-14,24051.0,1257.75,SW
AMJK,WX4B002,2024-11-11,36407.0,2615.86,SW
AMJK,WX4B003,2024-11-11,38080.0,500.0,SW
AMJK,WX4B004,2024-11-11,38080.0,500.0,SW
AMJK,WX4B005,2024-11-11,37212.0,500.0,SW
AMJK,WX4B006,2024-11-12,35640.0,500.0,SW
AMJK,WX4B007,2024-11-12,37212.0,500.0,SW
AMJK,WX4B008,2024-11-12,37212.0,500.0,SW
AMJK,WX4B009,2024-11-14,37212.0,500.0,SW
AMJK,WX4B010,2024-11-16,35790.0,818.92,SW
AMJK,WX4B011,2024-11-19,35640.0,500.0,SW
AMJK,WX4B012,2024-11-20,35640.0,500.0,SW
AMJK,WX4B013,2024-11-21,38610.0,500.0,SW
AMJK,WX4B014,2024-11-22,38610.0,500.0,SW
AMJK,WX4B015,2024-12-02,38610.0,500.0,SW
AMJK,WX4B016,2024-11-19,38080.0,500.0,SW
AMJK,WX4B017,2024-11-21,38080.0,500.0,SW
AMJK,WX4B018,2024-11-22,37212.0,500.0,SW
AMJK,WX4B019,2024-11-22,37212.0,500.0,SW
AMJK,WX4B020,2024-11-22,38976.0,500.0,SW
AMJK,WX4B021,2024-11-25,38976.0,500.0,SW
AMJK,WX4B022,2024-11-25,35640.0,500.0,SW
AMJK,WX4B023,2024-11-06,2764.0,604.97,SW
AMJK,WX4B024,2024-12-02,26051.0,1080.45,SW
AMJK,WX4B025,2024-12-04,38994.0,2596.75,SW
AMJK,WX4B026,2024-12-04,5120.0,416.7,SW
AMJK,WX4BB23,2024-11-26,33858.0,500.0,SW
AMJK,WX4C001,2024-12-09,37212.0,500.0,SW
AMJK,WX4C002,2024-11-21,26730.0,2602.93,SW
AMJK,WX4C003,2024-12-12,37212.0,500.0,SW
AMJK,WX4C004,2024-12-12,38080.0,500.0,SW
AMJK,WX4C005,2024-12-13,38080.0,500.0,SW
AMJK,WX4C006,2024-12-13,35640.0,500.0,SW
AMJK,WX4C007,2024-10-18,3951.0,248.48,SW
AMJK,WX4C008,2024-12-16,29568.0,500.0,SW
AMJK,WX4C009,2024-12-16,29568.0,500.0,SW
AMJK,WX4C010,2024-12-17,29568.0,500.0,SW
AMJK,WX4C011,2024-12-17,30040.0,500.0,SW
AMJK,WX4C012,2024-12-19,30040.0,500.0,SW
AMJK,WX4C013,2024-12-20,35090.0,500.0,SW
AMJK,WX4C014,2024-12-20,35090.0,500.0,SW
AMJK,WX4C015,2024-12-30,29568.0,500.0,SW
AMJK,WX4C016,2024-12-31,29568.0,500.0,SW
AMJK,WX4C017,2024-12-31,35090.0,500.0,SW
AMJK,WX4C018,2025-01-03,35090.0,500.0,SW
AMJK,WX4C019,2024-12-30,31447.0,1050.0,SW
AMJK,WX4C021,2024-12-30,31147.0,1400.0,SW
AMJK,WX4C022,2024-12-30,38105.0,2602.93,SW
AMJK,WX4C023,2024-11-15,1156.0,366.48,SW
AMJK,WX4C024,2024-12-11,28635.0,1124.88,SW
AMJK,WX4C025,2024-12-18,1280.0,313.68,SW
AMJK,WX4CA22,2025-01-07,3723.0,740.72,SW
AMJK,WX4CB22,2025-01-13,40817.0,3128.24,SW
AMJK,WX4CD21,2025-01-15,17768.0,1137.45,SW
AMJK,WX4D002,2024-12-10,37212.0,500.0,SW
AMJK,WX4D007,2024-12-09,40456.0,500.0,SW
AMJK,WX4D023,2024-12-04,4423.0,753.01,SW
AMJK,WX4D024,2024-12-12,1888.0,138.59,SW
AMJK,WX51001,2025-01-06,29568.0,500.0,SW
AMJK,WX51002,2025-01-06,29568.0,500.0,SW
AMJK,WX51003,2025-01-07,29568.0,350.0,SW
AMJK,WX51004,2025-01-07,29568.0,350.0,SW
AMJK,WX51005,2025-01-10,30040.0,500.0,SW
AMJK,WX51006,2025-01-09,35090.0,500.0,SW
AMJK,WX51007,2025-01-10,35090.0,500.0,SW
AMJK,WX51010,2025-01-13,29568.0,500.0,SW
AMJK,WX51011,2025-01-14,29568.0,500.0,SW
AMJK,WX51012,2025-01-14,35090.0,500.0,SW
AMJK,WX51013,2025-01-15,35090.0,500.0,SW
AMJK,WX51014,2025-01-16,30040.0,500.0,SW
AMJK,WX51015,2025-01-16,35640.0,500.0,SW
AMJK,WX51016,2025-01-17,38610.0,500.0,SW
AMJK,WX51018,2025-01-20,29568.0,500.0,SW
AMJK,WX51019,2025-01-20,29568.0,500.0,SW
AMJK,WX51020,2025-01-21,35090.0,500.0,SW
AMJK,WX51021,2025-01-23,35090.0,500.0,SW
AMJK,WX51022,2025-01-22,35640.0,500.0,SW
AMJK,WX51023,2025-01-23,35640.0,500.0,SW
AMJK,WX51024,2025-01-23,35640.0,500.0,SW
AMJK,WX51025,2025-01-28,32662.0,2667.58,SW
AMJK,WX51026,2025-01-31,8821.0,469.13,SW
AMJK,WX51027,2025-01-29,37212.0,500.0,SW
AMJK,WX51028,2025-01-29,37212.0,500.0,SW
AMJK,WX51029,2025-01-30,37212.0,500.0,SW
AMJK,WX51030,2025-01-30,30040.0,500.0,SW
AMJK,WX51031,2025-01-31,35090.0,500.0,SW
AMJK,WX51032,2025-01-31,38610.0,500.0,SW
AMJK,WX51035,2025-02-04,35090.0,500.0,SW
AMJK,WX51036,2025-02-04,35090.0,500.0,SW
AMJK,WX51037,2025-02-05,35640.0,500.0,SW
AMJK,WX51038,2025-02-06,35640.0,500.0,SW
AMJK,WX51039,2025-02-06,37212.0,500.0,SW
AMJK,WX51A25,2025-02-04,1447.0,353.73,SW
AMJK,WX51A26,2025-02-04,36023.0,1095.48,SW
AMJK,WX52001,2025-02-10,37212.0,500.0,SW
AMJK,WX52002,2025-02-11,37212.0,500.0,SW
AMJK,WX52003,2025-02-13,37212.0,500.0,SW
AMJK,WX52004,2025-02-13,35640.0,500.0,SW
AMJK,WX52005,2025-02-14,35640.0,500.0,SW
AMJK,WXCC008,2024-01-05,35640.0,500.0,SW
AMSC,B27A256,2022-10-21,38904.0,1551.42,BP
AMSC,B27A501,2022-10-27,36502.0,875.0,BP
AMSC,B27A505,2022-11-08,35327.0,875.0,BP
AMSC,B27A508,2022-11-09,34147.0,875.0,BP
AMSC,B27A520,2022-11-14,34079.0,875.0,BP
AMSC,B27A728,2022-11-02,30816.0,2130.72,BP
AMSC,B27B507,2022-10-19,38371.0,875.0,BP
AMSC,B27B526,2022-10-27,35369.0,875.0,BP
AMSC,B27C507,2022-11-16,36013.0,875.0,BP
AMSC,B27C515,2022-10-20,36712.0,875.0,BP
AMSC,B28A159,2022-11-21,38213.0,1650.0,BP
AMSC,B28A176,2022-11-04,8429.0,0.01,BP
AMSC,B28A411,2022-11-21,10603.0,2836.71,BP
AMSC,B28A506,2022-11-01,36762.0,875.0,BP
AMSC,B28A523,2022-10-31,37755.0,875.0,BP
AMSC,B28A525,2022-11-10,37164.0,875.0,BP
AMSC,B28A529,2022-11-01,34774.0,875.0,BP
AMSC,B28A648,2022-11-10,31616.0,500.0,BP
AMSC,B28A819,2022-11-09,33372.0,875.0,BP
AMSC,B28B411,2022-11-22,4282.0,1309.78,BP
AMSC,B28B523,2022-10-31,37296.0,875.0,BP
AMSC,B28B531,2022-10-19,35844.0,875.0,BP
AMSC,B28B821,2022-10-27,6316.0,1079.94,BP
AMSC,B28C523,2022-11-01,37209.0,875.0,BP
AMSC,B28C530,2022-11-11,35227.0,875.0,BP
AMSC,B28E523,2022-11-21,37376.0,875.0,BP
AMSC,B28F523,2022-11-21,34880.0,875.0,BP
AMSC,B29A090,2022-11-03,38205.0,2489.2,BP
AMSC,B29A092,2022-11-02,37856.0,742.0,BP
AMSC,B29A337,2022-10-28,36494.0,875.0,BP
AMSC,B29A339,2022-11-01,13801.0,875.0,BP
AMSC,B29A370,2022-10-27,30644.0,875.0,BP
AMSC,B29A384,2022-11-02,38124.0,790.0,BP
AMSC,B29A503,2022-10-27,39003.0,1739.64,BP
AMSC,B29A559,2022-11-22,35253.0,2655.21,BP
AMSC,B29A582,2023-02-22,27774.0,1721.56,BP
AMSC,B29A589,2023-01-13,31376.0,4662.0,BP
AMSC,B29A666,2022-10-20,40409.0,1894.41,BP
AMSC,B29A690,2023-02-24,38223.0,1721.56,BP
AMSC,B29A704,2023-03-13,39045.0,1698.4,BP
AMSC,B29A796,2022-11-09,37759.0,729.89,BP
AMSC,B29B660,2022-10-19,40673.0,1800.0,BP
AMSC,B29B666,2022-10-24,40318.0,1800.0,BP
AMSC,B29C666,2022-10-28,40110.0,1800.0,BP
AMSC,B2AA018,2022-11-02,40449.0,1620.99,BP
AMSC,B2AA074,2022-10-18,43070.0,0.0,BP
AMSC,B2AA075,2022-11-09,35509.0,0.0,BP
AMSC,B2AA079,2023-02-06,39024.0,1845.57,BP
AMSC,B2AA236,2022-11-10,32973.0,875.0,BP
AMSC,B2AA321,2022-10-21,36376.0,0.0,BP
AMSC,B2AA359,2022-11-10,41559.0,591.59,BP
AMSC,B2AA426,2022-11-22,38748.0,875.0,BP
AMSC,B2AA440,2022-01-13,33515.0,875.0,BP
AMSC,B2AA475,2023-03-08,35934.0,875.0,BP
AMSC,B2AA492,2022-11-21,38090.0,1739.64,BP
AMSC,B2AA626,2022-11-03,38481.0,2362.2,BP
AMSC,B2AA670,2022-11-10,38995.0,1739.64,BP
AMSC,B2AB019,2022-11-14,38490.0,2057.16,BP
AMSC,B2AB075,2022-11-10,35211.0,0.0,BP
AMSC,B2AB077,2022-11-08,35613.0,0.0,BP
AMSC,B2AB449,2023-02-07,38619.0,875.0,BP
AMSC,B2AB492,2023-02-10,39330.0,1635.0,BP
AMSC,B2AC075,2022-11-10,35389.0,0.0,BP
AMSC,B2AC077,2022-11-07,35746.0,0.0,BP
AMSC,B2AD017,2022-11-01,40476.0,1800.0,BP
AMSC,B2AD076,2022-11-09,35138.0,0.0,BP
AMSC,B2AE017,2022-11-03,40616.0,1800.0,BP
AMSC,B2AE077,2022-11-11,35428.0,0.0,BP
AMSC,B2BA027,2023-01-13,37662.0,710.0,BP
AMSC,B2BA051,2023-01-12,16973.0,500.0,BP
AMSC,B2BA428,2023-02-23,34097.0,754.0,BP
AMSC,B2BA460,2023-02-28,36189.0,875.0,BP
AMSC,B2BB059,2023-01-13,40914.0,1796.76,BP
AMSC,B2BB094,2023-01-16,35582.0,0.0,BP
AMSC,B2BB460,2023-03-23,35887.0,760.0,BP
AMSC,B2BB462,2023-03-08,38555.0,748.0,BP
AMSC,B2BB467,2023-04-26,36896.0,760.0,BP
AMSC,B2BB572,2023-03-30,3471.0,201.26,BP
AMSC,B2BC094,2023-01-16,35501.0,0.0,BP
AMSC,B2BC464,2023-01-12,37485.0,875.0,BP
AMSC,B2BD094,2023-01-24,35511.0,0.0,BP
AMSC,B2BD095,2023-01-24,35289.0,0.0,BP
AMSC,B2BD682,2023-01-12,40790.0,1959.51,BP
AMSC,B2BE464,2023-01-13,37262.0,875.0,BP
AMSC,B2BE682,2023-01-13,40930.0,1796.76,BP
AMSC,B2CA030,2023-04-03,29990.0,1536.28,BP
AMSC,B2CA068,2023-02-09,13925.0,1644.45,BP
AMSC,B2CA153,2023-01-13,3324.0,847.46,BP
AMSC,B2CA246,2023-03-07,38711.0,1698.4,BP
AMSC,B2CA407,2023-02-03,14842.0,1636.86,BP
AMSC,B2CA488,2023-01-12,36915.0,875.0,BP
AMSC,B2CA512,2023-02-02,35231.0,875.0,BP
AMSC,B2CA528,2023-03-02,36544.0,875.0,BP
AMSC,B2CA533,2023-03-02,38302.0,875.0,BP
AMSC,B2CA556,2023-03-06,38901.0,780.0,BP
AMSC,B2CA557,2023-03-09,38961.0,789.0,BP
AMSC,B2CA566,2023-02-09,37502.0,875.0,BP
AMSC,B2CB512,2023-03-03,35494.0,875.0,BP
AMSC,B2CB530,2023-02-27,38448.0,875.0,BP
AMSC,B2CB555,2023-02-10,38631.0,801.46,BP
AMSC,B2CB556,2023-03-09,38519.0,780.0,BP
AMSC,B2CB557,2023-03-13,35451.0,789.0,BP
AMSC,B2CC510,2023-02-28,37209.0,875.0,BP
AMSC,B2CC512,2023-03-03,35516.0,875.0,BP
AMSC,B2CD464,2023-01-12,37427.0,875.0,BP
AMSC,B2CD555,2023-03-01,38674.0,780.0,BP
AMSC,B31A027,2023-03-13,7387.0,930.58,BP
AMSC,B31A056,2023-03-01,40875.0,650.0,BP
AMSC,B31A068,2023-04-14,40593.0,1275.96,BP
AMSC,B31A069,2023-02-02,40046.0,1803.27,BP
AMSC,B31A129,2023-03-17,12723.0,2238.56,BP
AMSC,B31A134,2023-02-06,35514.0,573.53,BP
AMSC,B31A322,2023-03-02,36406.0,700.0,BP
AMSC,B31A323,2023-03-15,36390.0,2293.62,BP
AMSC,B31A324,2023-03-14,39032.0,700.0,BP
AMSC,B31A347,2023-06-27,22859.0,1474.52,BP
AMSC,B31A418,2023-05-12,11046.0,0.01,BP
AMSC,B31A435,2023-04-14,22584.0,5268.21,BP
AMSC,B31A469,2023-02-09,8846.0,0.0,BP
AMSC,B31A495,2023-02-22,31304.0,2130.63,BP
AMSC,B31A574,2023-03-21,36711.0,625.0,BP
AMSC,B31A575,2023-03-09,36812.0,562.44,BP
AMSC,B31A576,2023-03-10,36394.0,600.0,BP
AMSC,B31A581,2023-03-06,35719.0,875.0,BP
AMSC,B31A586,2023-03-06,38163.0,875.0,BP
AMSC,B31A598,2023-02-22,33028.0,875.0,BP
AMSC,B31A615,2023-03-08,38285.0,875.0,BP
AMSC,B31A632,2023-03-01,36683.0,875.0,BP
AMSC,B31A633,2023-03-07,37041.0,875.0,BP
AMSC,B31A660,2023-03-08,37840.0,875.0,BP
AMSC,B31A664,2023-02-27,37742.0,875.0,BP
AMSC,B31A684,2023-03-01,8457.0,2170.26,BP
AMSC,B31A695,2023-03-24,38686.0,774.0,BP
AMSC,B31A696,2023-03-28,37546.0,774.0,BP
AMSC,B31A710,2023-05-03,36287.0,648.0,BP
AMSC,B31A747,2023-04-26,40739.0,1471.26,BP
AMSC,B31B581,2023-04-12,36060.0,760.0,BP
AMSC,B31B589,2023-04-26,37112.0,760.0,BP
AMSC,B31B632,2023-03-02,36898.0,875.0,BP
AMSC,B31B633,2023-03-20,38381.0,694.0,BP
AMSC,B31B746,2023-02-09,39154.0,1790.25,BP
AMSC,B31B748,2023-03-17,41842.0,1757.7,BP
AMSC,B31C581,2023-04-12,36093.0,760.0,BP
AMSC,B31C632,2023-03-10,31950.0,748.0,BP
AMSC,B31C633,2023-03-20,37576.0,800.0,BP
AMSC,B31C746,2023-02-09,39206.0,1790.25,BP
AMSC,B31D632,2023-03-10,36721.0,875.0,BP
AMSC,B31D633,2023-03-27,36474.0,760.0,BP
AMSC,B31D746,2023-02-10,39300.0,1790.25,BP
AMSC,B31E632,2023-03-10,36905.0,875.0,BP
AMSC,B31F632,2023-03-21,37236.0,875.0,BP
AMSC,B31I746,2023-02-22,40453.0,1777.23,BP
AMSC,B31J746,2023-02-22,40612.0,1777.23,BP
AMSC,B31K066,2023-02-02,40930.0,1803.27,BP
AMSC,B31K746,2023-02-23,40543.0,1777.23,BP
AMSC,B31L746,2023-02-23,40405.0,1777.23,BP
AMSC,B31P746,2023-02-28,40491.0,1770.72,BP
AMSC,B31Q066,2023-02-10,40560.0,1790.25,BP
AMSC,B31Q746,2023-02-28,40518.0,1770.72,BP
AMSC,B31R746,2023-03-01,40827.0,1770.72,BP
AMSC,B31S746,2023-03-01,40743.0,1770.72,BP
AMSC,B31T746,2023-03-02,40394.0,1757.7,BP
AMSC,B32A006,2023-04-10,1030.0,125.35,BP
AMSC,B32A008,2023-03-08,41913.0,650.0,BP
AMSC,B32A033,2023-03-30,23357.0,2024.0,BP
AMSC,B32A077,2023-04-06,27085.0,0.01,BP
AMSC,B32A134,2023-03-08,37343.0,0.0,BP
AMSC,B32A175,2023-03-21,28301.0,1482.19,BP
AMSC,B32A176,2023-03-29,31749.0,1526.27,BP
AMSC,B32A177,2023-03-29,24873.0,1357.63,BP
AMSC,B32A184,2023-05-04,31604.0,1675.24,BP
AMSC,B32A213,2023-03-13,41794.0,562.44,BP
AMSC,B32A273,2023-06-14,9837.0,2317.37,BP
AMSC,B32A298,2023-03-22,38188.0,1037.34,BP
AMSC,B32A299,2023-05-01,39747.0,1225.53,BP
AMSC,B32A422,2023-03-06,37495.0,1602.3,BP
AMSC,B32A431,2023-03-08,36259.0,650.0,BP
AMSC,B32A447,2023-03-14,32480.0,875.0,BP
AMSC,B32A461,2023-03-09,35844.0,875.0,BP
AMSC,B32A468,2023-03-16,36254.0,694.0,BP
AMSC,B32A472,2023-03-10,35003.0,875.0,BP
AMSC,B32A485,2023-05-03,37034.0,760.0,BP
AMSC,B32A488,2023-03-13,37395.0,875.0,BP
AMSC,B32A490,2023-05-04,37657.0,760.0,BP
AMSC,B32A492,2023-06-07,18844.0,760.0,BP
AMSC,B32A493,2023-03-16,37641.0,875.0,BP
AMSC,B32A495,2023-03-13,36725.0,875.0,BP
AMSC,B32A496,2023-05-16,35483.0,760.0,BP
AMSC,B32A498,2023-05-30,35328.0,760.0,BP
AMSC,B32A518,2023-03-16,36964.0,694.0,BP
AMSC,B32A522,2023-04-25,1546.0,606.33,BP
AMSC,B32A529,2023-03-13,40784.0,1757.7,BP
AMSC,B32A533,2023-04-14,37688.0,760.0,BP
AMSC,B32A536,2023-06-21,34440.0,760.0,BP
AMSC,B32A538,2023-03-24,37751.0,760.0,BP
AMSC,B32A539,2023-03-28,38088.0,760.0,BP
AMSC,B32A540,2023-03-30,35287.0,742.0,BP
AMSC,B32A556,2023-04-04,36596.0,560.63,BP
AMSC,B32A580,2023-02-27,35134.0,2606.04,BP
AMSC,B32A582,2023-03-10,5311.0,685.09,BP
AMSC,B32A641,2023-03-09,35520.0,875.0,BP
AMSC,B32A652,2023-05-15,34291.0,792.0,BP
AMSC,B32B273,2023-07-20,3733.0,1119.5,BP
AMSC,B32B489,2023-04-20,36229.0,760.0,BP
AMSC,B32B493,2023-03-24,38370.0,760.0,BP
AMSC,B32B495,2023-03-20,36422.0,800.0,BP
AMSC,B32B498,2023-05-30,35388.0,760.0,BP
AMSC,B32B587,2023-04-04,37875.0,760.0,BP
AMSC,B32C493,2023-05-31,37556.0,760.0,BP
AMSC,B32C495,2023-03-23,31985.0,760.0,BP
AMSC,B32C498,2023-05-30,37333.0,760.0,BP
AMSC,B32W746,2023-03-13,40947.0,1757.7,BP
AMSC,B33A009,2023-04-10,32539.0,1536.28,BP
AMSC,B33A028,2023-04-25,42275.0,535.35,BP
AMSC,B33A029,2023-04-12,36884.0,0.0,BP
AMSC,B33A031,2023-05-04,42294.0,500.0,BP
AMSC,B33A032,2023-04-18,40967.0,500.0,BP
AMSC,B33A044,2023-04-14,18433.0,2478.67,BP
AMSC,B33A070,2023-04-24,36653.0,535.35,BP
AMSC,B33A073,2023-03-20,37617.0,750.0,BP
AMSC,B33A074,2023-03-21,34775.0,750.0,BP
AMSC,B33A090,2023-05-31,28268.0,1652.08,BP
AMSC,B33A103,2023-05-12,37298.0,760.0,BP
AMSC,B33A157,2023-05-04,13643.0,666.15,BP
AMSC,B33A199,2023-06-02,39563.0,1162.46,BP
AMSC,B33A200,2023-03-17,38031.0,780.0,BP
AMSC,B33A201,2023-04-20,36984.0,781.88,BP
AMSC,B33A202,2023-03-27,37583.0,770.0,BP
AMSC,B33A207,2023-03-16,3896.0,837.26,BP
AMSC,B33A256,2023-05-16,35232.0,1489.96,BP
AMSC,B33A265,2023-03-14,40750.0,1757.7,BP
AMSC,B33A267,2023-03-15,41071.0,1757.7,BP
AMSC,B33A329,2023-04-21,36395.0,691.73,BP
AMSC,B33A336,2023-04-26,20399.0,534.06,BP
AMSC,B33A343,2023-04-20,38303.0,4051.25,BP
AMSC,B33A344,2023-05-04,38441.0,1946.91,BP
AMSC,B33A345,2023-03-20,40528.0,1288.98,BP
AMSC,B33A346,2023-03-20,40589.0,1751.19,BP
AMSC,B33A347,2023-03-21,40875.0,1288.98,BP
AMSC,B33A348,2023-03-22,41047.0,1751.19,BP
AMSC,B33A436,2023-03-27,10265.0,670.56,BP
AMSC,B33A456,2023-04-11,35182.0,760.0,BP
AMSC,B33A461,2023-05-18,37001.0,760.0,BP
AMSC,B33A463,2023-05-05,35462.0,760.0,BP
AMSC,B33A464,2023-05-11,35335.0,760.0,BP
AMSC,B33A466,2023-05-11,36812.0,760.0,BP
AMSC,B33A468,2023-07-17,34598.0,758.0,BP
AMSC,B33A476,2023-06-15,37781.0,760.0,BP
AMSC,B33A480,2023-04-13,36012.0,760.0,BP
AMSC,B33A490,2023-04-12,33166.0,760.0,BP
AMSC,B33A491,2023-04-05,34604.0,500.0,BP
AMSC,B33A493,2023-05-11,32345.0,760.0,BP
AMSC,B33A494,2023-04-05,37010.0,500.0,BP
AMSC,B33A495,2023-04-10,34376.0,760.0,BP
AMSC,B33A506,2023-04-20,37203.0,760.0,BP
AMSC,B33A507,2023-05-05,74.0,124.81,BP
AMSC,B33A568,2023-03-24,40816.0,1288.98,BP
AMSC,B33A569,2023-03-28,40815.0,1516.83,BP
AMSC,B33A570,2023-03-30,40605.0,1347.57,BP
AMSC,B33A581,2023-05-09,36792.0,760.0,BP
AMSC,B33A582,2023-06-01,34430.0,760.0,BP
AMSC,B33A584,2023-04-04,36312.0,760.0,BP
AMSC,B33A594,2023-05-09,36279.0,4766.98,BP
AMSC,B33A612,2023-07-03,38377.0,1448.85,BP
AMSC,B33A621,2023-05-02,39567.0,534.06,BP
AMSC,B33A622,2023-04-24,36011.0,450.0,BP
AMSC,B33A639,2023-03-29,36476.0,1589.22,BP
AMSC,B33A648,2023-05-04,40681.0,1334.55,BP
AMSC,B33A649,2023-05-30,40291.0,1477.77,BP
AMSC,B33A651,2023-06-08,38681.0,3916.08,BP
AMSC,B33A652,2023-06-29,37840.0,1911.35,BP
AMSC,B33A676,2023-05-10,36924.0,532.77,BP
AMSC,B33A698,2023-04-20,42746.0,535.35,BP
AMSC,B33A736,2023-04-28,32884.0,760.0,BP
AMSC,B33A815,2023-04-03,40704.0,1412.67,BP
AMSC,B33A816,2023-04-03,40704.0,1282.47,BP
AMSC,B33A817,2023-04-04,40724.0,1341.06,BP
AMSC,B33B073,2023-03-23,4790.0,264.09,BP
AMSC,B33B103,2023-06-28,38245.0,760.0,BP
AMSC,B33B200,2023-03-20,38021.0,500.0,BP
AMSC,B33B201,2023-04-25,36860.0,783.66,BP
AMSC,B33B202,2023-03-29,37572.0,500.0,BP
AMSC,B33B468,2023-07-17,31264.0,760.0,BP
AMSC,B33B473,2023-07-07,35783.0,760.0,BP
AMSC,B33B476,2023-06-19,38094.0,786.0,BP
AMSC,B33B477,2023-05-22,36132.0,760.0,BP
AMSC,B33B480,2023-04-13,36940.0,760.0,BP
AMSC,B33B581,2023-05-11,36825.0,760.0,BP
AMSC,B33B584,2023-04-25,33605.0,760.0,BP
AMSC,B33B594,2023-05-11,36103.0,5012.5,BP
AMSC,B33C200,2023-04-05,36204.0,770.0,BP
AMSC,B33C201,2023-05-02,35905.0,781.88,BP
AMSC,B33C202,2023-03-28,37649.0,500.0,BP
AMSC,B33C594,2023-05-11,37014.0,4611.5,BP
AMSC,B33D201,2023-05-10,25817.0,780.1,BP
AMSC,B33D202,2023-03-30,37621.0,770.0,BP
AMSC,B33D594,2023-05-12,36721.0,5012.5,BP
AMSC,B33E202,2023-04-06,37827.0,583.66,BP
AMSC,B33E628,2023-05-12,35653.0,0.0,BP
AMSC,B33F628,2023-05-15,35639.0,0.0,BP
AMSC,B33G381,2023-04-03,35036.0,0.0,BP
AMSC,B33G628,2023-05-15,35644.0,0.0,BP
AMSC,B33H381,2023-04-03,34942.0,0.0,BP
AMSC,B33H628,2023-06-23,34701.0,0.0,BP
AMSC,B34A074,2023-05-09,36614.0,5012.5,BP
AMSC,B34A106,2023-04-10,40691.0,1471.26,BP
AMSC,B34A107,2023-04-13,41348.0,1269.45,BP
AMSC,B34A108,2023-04-13,40442.0,1275.96,BP
AMSC,B34A111,2023-07-06,38380.0,1644.36,BP
AMSC,B34A144,2023-05-16,35484.0,4571.4,BP
AMSC,B34A169,2023-04-18,38635.0,1281.84,BP
AMSC,B34A210,2023-04-20,689.0,338.34,BP
AMSC,B34A215,2023-04-17,41382.0,1464.75,BP
AMSC,B34A216,2023-04-19,40619.0,1334.55,BP
AMSC,B34A299,2023-06-05,8841.0,0.01,BP
AMSC,B34A300,2023-05-03,1835.0,374.81,BP
AMSC,B34A353,2023-05-11,38601.0,621.78,BP
AMSC,B34A369,2023-04-26,18000.0,2400.0,BP
AMSC,B34A372,2023-05-05,37078.0,760.0,BP
AMSC,B34A379,2023-05-22,38224.0,774.76,BP
AMSC,B34A385,2023-06-01,37031.0,760.0,BP
AMSC,B34A388,2023-06-01,35916.0,760.0,BP
AMSC,B34A396,2023-05-31,35551.0,760.0,BP
AMSC,B34A400,2023-06-13,34053.0,760.0,BP
AMSC,B34A401,2023-05-31,37285.0,760.0,BP
AMSC,B34A408,2023-05-24,35316.0,760.0,BP
AMSC,B34A411,2023-05-23,36910.0,760.0,BP
AMSC,B34A421,2023-06-12,38637.0,760.0,BP
AMSC,B34A422,2023-06-05,31967.0,760.0,BP
AMSC,B34A426,2023-07-21,36655.0,760.0,BP
AMSC,B34A428,2023-06-29,35830.0,760.0,BP
AMSC,B34A429,2023-06-14,34460.0,760.0,BP
AMSC,B34A430,2023-06-26,36852.0,760.0,BP
AMSC,B34A432,2023-06-27,38628.0,760.0,BP
AMSC,B34A480,2023-04-25,7441.0,1443.66,BP
AMSC,B34A482,2023-05-05,38999.0,1890.06,BP
AMSC,B34A483,2023-05-05,33705.0,1890.06,BP
AMSC,B34A489,2023-06-06,35010.0,760.0,BP
AMSC,B34A492,2023-06-05,34806.0,762.0,BP
AMSC,B34A541,2023-05-01,644.0,190.17,BP
AMSC,B34A551,2023-05-15,37571.0,651.54,BP
AMSC,B34A554,2023-05-10,4913.0,686.96,BP
AMSC,B34A565,2023-05-01,38356.0,1407.77,BP
AMSC,B34A572,2023-04-28,1172.0,509.04,BP
